longitude,latitude
145.146789614,-38.121062811
145.146788196,-38.121065770
145.146777722,-38.121088540
145.146776622,-38.121091590
145.146790177,-38.121166430
145.146784969,-38.121061125
145.146643996,-38.121009838
145.146652602,-38.121044980
145.146694797,-38.121059031
145.146683976,-38.121139510
145.146684007,-38.121155163
145.146571892,-38.121037591
145.146558041,-38.121048586
145.146524257,-38.121050483
145.146546347,-38.121120296
145.146550936,-38.121144801
145.146515572,-38.121118683
145.146478627,-38.121099220
145.146481106,-38.121076385
145.146482787,-38.121065090
145.146486384,-38.121043081
145.146479342,-38.120949188
145.146475434,-38.120945671
145.146483916,-38.120961626
145.146484749,-38.120958121
145.146503236,-38.120959113
145.146520002,-38.120964973
145.146226734,-38.121114818
145.146514742,-38.121101875
145.146514727,-38.121102091
145.146514722,-38.121102101
145.146434579,-38.121101110
